date,fng_value,fng_class,Open,High,Low,Close,Volume_btc,Volume_usd,sopr_val
2019-06-23,84,Extreme Greed,10159.86,11160.0,9921.72,10729.5,103517.938076,1104968722.5395312,1.02068427440828
2019-06-24,80,Extreme Greed,10729.0,11392.64,10555.18,10906.07,57445.323945,625330374.7466884,1.01866851983748
2019-06-25,87,Extreme Greed,10905.95,11143.63,10620.8,11056.59,42984.463725,468476006.8448108,1.02017083217229
2019-06-26,95,Extreme Greed,11056.59,11850.0,11026.0,11820.86,61276.686648,697773986.2691859,1.06025662566776
2019-06-27,92,Extreme Greed,11821.28,13970.0,11741.0,13093.8,155928.809192,1996161209.8161173,1.01917383826206
2019-06-28,62,Greed,13098.38,13478.04,10525.1,11329.99,173849.277691,2057926382.941514,1.03907818470029
2019-06-29,74,Greed,11329.99,12480.0,10982.88,12400.63,95783.6851,1129751097.1483023,1.01589423157025
2019-06-30,78,Extreme Greed,12407.06,12441.54,11475.02,11903.13,69642.074157,829011822.2365324,1.01703254167507
2019-07-01,65,Greed,11903.13,12180.0,10766.03,10854.1,84512.530443,971151050.9005816,1.00101878974064
2019-07-02,63,Greed,10854.1,11282.28,10030.0,10624.93,90960.993018,972329617.8654729,1.00481733948915
2019-07-03,79,Extreme Greed,10624.9,10938.75,9727.0,10842.85,109545.125005,1128191763.7433245,1.01674255812385
2019-07-04,76,Extreme Greed,10844.98,11991.89,10841.04,11940.0,96747.416142,1097038814.3888292,1.02936112556965
2019-07-05,67,Greed,11940.0,12000.0,11055.0,11145.67,66512.20495,775818697.4496578,1.00209039677917
2019-07-06,72,Greed,11145.67,11406.83,10796.44,10970.73,63534.350582,705853649.0264896,1.00981002011524
2019-07-07,67,Greed,10982.41,11665.0,10964.51,11256.49,51469.496331,585001376.1554291,1.00836185984375
2019-07-08,74,Greed,11256.45,11538.0,11094.37,11406.24,38882.722657,439415929.71254534,1.00989156445008
2019-07-09,84,Extreme Greed,11410.0,12338.03,11220.0,12238.6,52171.35911,618396242.0964038,1.01262421234768
2019-07-10,83,Extreme Greed,12238.6,12794.73,12068.0,12543.41,78440.569608,975967720.1395518,1.02807609344114
2019-07-11,62,Greed,12548.51,13147.08,11569.0,12108.37,109246.044997,1369749939.9675035,1.00260608520971
2019-07-12,33,Fear,12108.11,12111.73,11000.0,11342.89,87505.831998,1007349505.8303112,1.00857451302243
2019-07-13,65,Greed,11342.88,11885.0,11073.0,11757.22,56321.858281,649824820.7654814,1.0019895181104
2019-07-14,61,Greed,11757.22,11799.98,10830.0,11355.76,54245.594548,614050007.9919451,0.997029482033238
2019-07-15,16,Extreme Fear,11355.78,11452.0,10103.0,10174.18,72506.170976,777523479.3333081,1.00117151093811
2019-07-16,34,Fear,10174.18,11100.0,9860.0,10838.72,81833.922619,850146596.9067473,0.9996458771891131
2019-07-17,19,Extreme Fear,10833.78,11028.0,9350.01,9439.59,97205.352482,982326624.3650934,1.0057719641488
2019-07-18,40,Fear,9430.17,9957.0,9060.0,9667.92,84942.672717,809555508.3476789,1.00513767430807
2019-07-19,42,Fear,9668.86,10788.0,9252.0,10627.16,80279.886944,807789351.552628,1.01070262376454
2019-07-20,34,Fear,10628.64,10769.71,10121.84,10504.29,56544.323677,589904128.2441342,1.01025848772958
2019-07-21,42,Fear,10505.78,11068.99,10350.0,10740.23,47331.899848,505569016.350083,1.00860284726173
2019-07-22,42,Fear,10740.27,10817.9,10288.0,10589.45,38834.287935,409661485.9985646,1.00033978102806
2019-07-23,40,Fear,10590.15,10683.16,10100.0,10340.31,40467.954839,421016379.36208767,0.9972675043006051
2019-07-24,20,Extreme Fear,10343.08,10343.97,9822.0,9864.91,47624.624838,478444516.2068248,1.01759066963027
2019-07-25,42,Fear,9864.78,9937.0,9525.0,9763.28,43475.804072,422538290.89724934,1.0039024486427
2019-07-26,24,Extreme Fear,9763.4,10175.0,9720.03,9879.87,37872.648359,378931443.51321375,1.00327561043321
2019-07-27,47,Neutral,9882.15,9889.98,9637.0,9824.0,27167.463217,265108103.13392133,0.999121903087631
2019-07-28,16,Extreme Fear,9824.0,10188.66,9333.0,9476.52,43809.778301,424932724.9687315,0.9988352123145741
2019-07-29,19,Extreme Fear,9478.92,9594.99,9165.0,9541.54,29401.022937,278537286.1348134,1.07463098493326
2019-07-30,22,Extreme Fear,9541.54,9729.0,9395.0,9507.64,29021.937411,277497756.76841676,1.00116019508368
2019-07-31,31,Fear,9509.07,9714.28,9402.0,9574.21,32536.660583,310870740.23796934,1.0041449957101
2019-08-01,57,Greed,9575.0,10109.8,9555.0,10080.73,39513.553168,389672608.75851333,1.00808045918778
2019-08-02,61,Greed,10080.53,10467.86,9863.46,10374.99,41718.028101,422059470.7656064,1.01441738716166
2019-08-03,61,Greed,10375.0,10670.0,10281.35,10523.75,42962.064278,450028561.0704229,1.01493508480006
2019-08-04,62,Greed,10523.75,10904.77,10497.93,10816.86,33704.268449,362810819.1106043,1.01098580989561
2019-08-05,64,Greed,10816.86,11040.0,10552.0,10929.23,39923.52454,431780508.87226707,1.02299932435887
2019-08-06,66,Greed,10929.99,11937.52,10927.8,11828.8,65149.925869,757932749.7633399,1.0223727813167
2019-08-07,45,Fear,11830.0,12330.7,11226.7,11481.69,76704.163294,904104704.3302726,1.02423465201319
2019-08-08,61,Greed,11481.69,12141.17,11382.84,11975.03,69078.442473,813484136.2523165,1.0170324313778
2019-08-09,60,Greed,11975.04,12060.0,11521.0,11999.77,51204.936203,604361853.3504332,1.0084669577581
2019-08-10,59,Greed,11994.17,12045.68,11700.0,11879.99,39426.842721,467007370.752144,1.00221815108556
2019-08-11,45,Fear,11879.98,11985.0,11270.0,11309.31,42632.63923,492212928.1812124,1.01231888595739
2019-08-12,48,Neutral,11309.24,11600.0,11112.11,11549.97,26771.547404,304846939.00297016,1.00732966366669
2019-08-13,45,Fear,11539.08,11577.89,11235.32,11396.08,17568.152659,200324622.72433043,1.01167654298372
2019-08-14,11,Extreme Fear,11398.35,11456.16,10788.45,10892.71,33234.72968,368994475.54611236,1.00578274715909
2019-08-15,13,Extreme Fear,10893.36,10897.48,9928.1,10050.37,54451.847499,567724729.1059059,0.9953436548076341
2019-08-16,31,Fear,10055.16,10460.0,9911.0,10293.93,38174.45112,387705855.0879112,1.0034740741674
2019-08-17,20,Extreme Fear,10296.77,10536.03,9750.0,10331.54,51758.142918,527258446.39777654,0.9986247831828381
2019-08-18,14,Extreme Fear,10331.15,10465.14,10000.0,10216.02,28997.825675,297747978.27890533,1.00207534842906
2019-08-19,30,Fear,10216.05,10500.0,10080.0,10306.78,24084.578987,248500626.98801798,1.00482132612815
2019-08-20,39,Fear,10306.17,10930.0,10258.6,10915.54,37242.112161,396220510.78822386,1.00129290859252
2019-08-21,11,Extreme Fear,10914.73,10949.96,10560.0,10760.51,32298.734015,346662422.6966953,0.9999149631622871
2019-08-22,5,Extreme Fear,10760.51,10804.13,9858.0,10142.57,47355.379912,482885824.3871425,0.9997694890504121
2019-08-23,33,Fear,10140.82,10242.0,9762.0,10099.88,34059.642738,341371442.9068388,1.05592045033993
2019-08-24,39,Fear,10099.9,10445.0,10019.79,10389.55,27548.509299,282713915.164514,1.00178787844595
2019-08-25,33,Fear,10388.16,10419.42,9890.0,10134.35,27692.456844,279962133.6257099,1.00328687079018
2019-08-26,41,Fear,10134.61,10333.0,9906.97,10142.69,26271.657398,265132761.31704283,1.00773024366814
2019-08-27,30,Fear,10142.69,10604.0,10137.93,10372.25,41686.360577,432237987.6247208,1.00756060280097
2019-08-28,32,Fear,10373.6,10391.08,10051.08,10185.05,28402.924156,289342197.1140153,1.002000686863
2019-08-29,20,Extreme Fear,10185.69,10299.0,9601.01,9721.0,42110.555375,420034883.0031526,0.98852911948728
2019-08-30,24,Extreme Fear,9721.0,9724.0,9320.0,9498.44,35532.172765,337833733.7579057,0.9980286732101161
2019-08-31,20,Extreme Fear,9499.01,9696.0,9350.41,9584.54,26834.318104,255854874.45077452,0.9981324068971891
2019-09-01,24,Extreme Fear,9582.76,9684.51,9420.75,9587.47,17130.290074,164116756.4629969,1.00329652810271
2019-09-02,28,Fear,9588.74,9830.0,9520.0,9724.98,19545.404843,188513289.12235728,1.00461062199086
2019-09-03,41,Fear,9723.59,10450.0,9712.5,10340.0,44740.248093,448462178.6303809,1.01412879909969
2019-09-04,43,Fear,10340.0,10773.0,10272.0,10615.28,47998.277585,505616642.31312853,1.00692489385121
2019-09-05,41,Fear,10611.85,10799.0,10369.89,10567.02,43943.814701,463525725.11022675,1.00689414990742
2019-09-06,43,Fear,10565.92,10900.0,10450.0,10564.49,33970.960639,358861340.7897901,1.07615669384866
2019-09-07,39,Fear,10563.13,10905.87,10150.0,10298.73,58799.640959,623662984.3843306,1.00493381687034
2019-09-08,43,Fear,10298.71,10558.0,10288.57,10455.88,27637.877392,287851131.1802577,1.00578615577143
2019-09-09,41,Fear,10455.9,10592.5,10208.0,10381.18,23984.672018,249900964.3715313,1.00429046051888
2019-09-10,41,Fear,10381.24,10480.0,10068.5,10303.12,39835.727608,409724831.9471227,1.0003796649294
2019-09-11,38,Fear,10302.58,10384.99,9953.0,10098.15,28915.314459,294322840.62634,1.0245112191312
2019-09-12,39,Fear,10098.19,10293.0,9880.0,10158.33,31953.824562,321637085.47650874,1.00453919718651
2019-09-13,38,Fear,10158.75,10448.81,10040.0,10415.01,34511.162755,353390090.9677773,1.00800472299719
2019-09-14,39,Fear,10415.01,10439.0,10153.0,10342.06,30279.373705,311622209.00891274,1.00508058571096
2019-09-15,38,Fear,10344.13,10419.99,10222.33,10335.02,23621.533519,244063007.09022474,1.00393363868326
2019-09-16,38,Fear,10332.81,10360.0,10252.15,10302.01,18047.654013,185853330.43704256,1.00124932106392
2019-09-17,41,Fear,10303.34,10355.0,10078.0,10251.31,28971.295973,296324040.3579777,1.00327575421049
2019-09-18,38,Fear,10249.68,10275.0,10128.01,10187.82,22914.324563,233944812.56050798,1.0143296198728
2019-09-19,31,Fear,10187.48,10258.02,10100.0,10156.99,24250.249303,247024351.5979917,0.997075841747283
2019-09-20,41,Fear,10156.41,10325.0,9653.0,10244.29,44826.282579,447676492.9840264,1.00322575130766
2019-09-21,37,Fear,10243.7,10281.0,10061.39,10168.59,25088.491069,255205290.21183726,1.00091641469313
2019-09-22,37,Fear,10167.92,10176.7,9900.0,9986.39,20544.175196,206034034.50803515,0.9999915650249981
2019-09-23,41,Fear,9985.15,10089.0,9853.97,10028.87,22049.275256,220133631.6128417,0.9984543357292821
2019-09-24,39,Fear,10028.05,10049.99,9615.77,9702.25,31937.232356,314390584.6264613,0.9980668704478631
2019-09-25,15,Extreme Fear,9702.2,9794.99,7800.0,8493.14,93989.187408,838845517.6482117,0.9723145416920551
2019-09-26,12,Extreme Fear,8497.55,8730.0,8215.64,8430.05,60750.948427,512162449.20214397,0.962946828148687
2019-09-27,24,Extreme Fear,8430.05,8465.99,7750.0,8063.73,67930.449285,552791201.5091039,0.9934538267365131
2019-09-28,32,Fear,8063.49,8265.0,7852.15,8177.91,43878.586874,352765212.1086115,0.986786193079852
2019-09-29,33,Fear,8177.47,8315.0,8001.09,8198.81,34473.605165,280672404.6804955,0.993052240646717
2019-09-30,27,Fear,8199.38,8229.13,7890.0,8043.82,31544.211388,253660600.3252929,0.993672856504849
2019-10-01,38,Fear,8043.04,8337.26,7710.0,8289.34,55865.380229,449119792.6125233,0.9923256620120121
2019-10-02,39,Fear,8289.97,8500.0,8173.05,8292.44,43260.69662,361189854.15160364,0.9946568814588711
2019-10-03,37,Fear,8292.67,8373.91,8151.22,8359.94,26243.386644,216325351.8586446,0.9919502657558241
2019-10-04,30,Fear,8360.0,8393.0,8060.0,8223.96,30488.284058,250291751.2714139,0.9939294464056431
2019-10-05,31,Fear,8224.43,8232.41,8005.0,8137.13,26476.330404,215325611.68221506,0.996500082104201
2019-10-06,32,Fear,8137.09,8183.41,8012.98,8126.19,21907.615564,177252877.0029691,0.9921607026885111
2019-10-07,27,Fear,8127.55,8153.87,7785.0,7854.25,34676.104049,275447898.032875,0.995589233586267
2019-10-08,39,Fear,7855.3,8299.92,7762.0,8190.09,52202.072297,420921679.84426314,0.9998223247218411
2019-10-09,37,Fear,8190.82,8325.0,8088.75,8168.39,35452.657423,290675248.1414453,0.999425751716942
2019-10-10,41,Fear,8170.79,8670.0,8115.0,8560.74,55022.43414,462705459.66758966,0.99949086822162
2019-10-11,39,Fear,8562.15,8644.0,8414.52,8558.03,39137.946167,333925412.3041418,0.9953854749612481
2019-10-12,38,Fear,8557.82,8779.51,8212.38,8258.5,50405.284418,424413201.5329322,1.00102080874493
2019-10-13,38,Fear,8257.95,8400.0,8250.0,8300.09,21339.334098,177707852.5948189,0.9961985702612651
2019-10-14,37,Fear,8301.98,8451.37,8160.0,8275.01,27840.739953,232149438.3639587,1.07200399638282
2019-10-15,39,Fear,8275.24,8388.85,8203.0,8348.2,29810.663253,247530733.18003485,0.987606773193289
2019-10-16,40,Fear,8346.86,8403.0,8090.0,8159.29,32772.756458,270725018.72721326,0.99143518745773
2019-10-17,40,Fear,8159.3,8181.16,7917.0,7991.74,34733.275956,279584262.9904895,0.997050150158559
2019-10-18,40,Fear,7995.02,8124.92,7929.03,8070.58,29656.949158,238343204.48251528,0.9938937910009721
2019-10-19,41,Fear,8070.71,8115.0,7816.01,7947.01,31353.181416,248931322.10085052,0.9997952113584191
2019-10-20,37,Fear,7946.89,8098.1,7866.92,7948.01,26627.889388,211909734.13572004,0.9998741618706851
2019-10-21,37,Fear,7949.87,8297.0,7870.0,8223.35,34286.452654,275899861.65387124,0.9941864841874961
2019-10-22,39,Fear,8223.35,8333.0,8142.03,8197.27,30448.322813,250114351.48336044,0.9982446708157331
2019-10-23,33,Fear,8197.28,8297.99,8000.0,8020.0,34651.828663,283535483.41051364,0.9820887950923981
2019-10-24,20,Extreme Fear,8020.06,8047.59,7300.0,7466.62,63897.457098,488220760.6464156,0.972293192974168
2019-10-25,24,Extreme Fear,7468.47,7503.68,7337.99,7412.41,32714.383265,243246414.9489239,1.00650450209905
2019-10-26,53,Neutral,7412.41,8799.0,7361.0,8655.02,90748.218174,737329544.8835196,1.03425906887049
2019-10-27,50,Neutral,8655.88,10370.0,8470.38,9230.0,162448.738494,1520931453.793333,1.01271596219748
2019-10-28,52,Neutral,9230.0,9794.98,9074.34,9529.93,93833.461938,887437569.1377485,1.01362461636425
2019-10-29,54,Neutral,9528.23,9902.1,9160.0,9205.14,80174.108592,759177923.4699897,1.00900204692381
2019-10-30,53,Neutral,9204.45,9550.0,9072.0,9407.62,64158.462446,600611324.6356996,1.00114731751169
2019-10-31,50,Neutral,9407.62,9409.84,9001.01,9154.72,55241.111913,506578561.7688394,1.00252208575107
2019-11-01,49,Neutral,9154.02,9405.0,8913.0,9140.85,54376.024902,498152743.7348088,1.01257883949254
2019-11-02,51,Neutral,9140.86,9279.0,9030.0,9231.61,43594.814115,398803069.00908464,1.00390881769696
2019-11-03,56,Greed,9231.4,9373.74,9186.21,9289.52,28923.060828,268119579.73009112,0.9998167152378911
2019-11-04,49,Neutral,9289.85,9362.57,9066.14,9194.71,27894.378279,256664259.66219142,1.00396966255565
2019-11-05,54,Neutral,9196.46,9513.68,9115.84,9393.35,45894.456277,426792003.1749065,0.96771325542898
2019-11-06,53,Neutral,9392.4,9454.95,9175.76,9308.66,45934.513864,428144311.78640103,1.0004679069022
2019-11-07,54,Neutral,9307.73,9440.91,9250.01,9339.05,37336.170372,348607499.83121693,1.00274253584712
2019-11-08,42,Fear,9339.16,9375.0,9101.0,9216.2,39117.44507,361217235.0611584,0.995453400830787
2019-11-09,38,Fear,9214.0,9261.0,8696.0,8773.73,62107.289243,555589995.993586,0.9972721755401471
2019-11-10,39,Fear,8773.74,8880.0,8724.88,8809.41,29469.481405,259733491.82990894,1.00165751199167
2019-11-11,40,Fear,8809.18,9147.19,8750.0,9039.47,34422.029797,307316853.90375423,0.9992469333851561
2019-11-12,39,Fear,9040.16,9072.32,8618.68,8733.27,44888.053545,394585996.3292871,0.9966157874029231
2019-11-13,38,Fear,8733.36,8888.0,8567.6,8821.94,40366.629471,352675938.430593,1.01864280904724
2019-11-14,41,Fear,8821.91,8844.99,8702.0,8777.12,26807.402913,235036830.00386956,0.9978497257767941
2019-11-15,38,Fear,8777.54,8800.0,8582.6,8646.68,33468.468961,290104306.95303315,0.998122904742721
2019-11-16,41,Fear,8646.38,8790.0,8400.0,8471.73,46087.417751,394708981.3155723,0.9969868853778281
2019-11-17,38,Fear,8471.62,8543.0,8400.0,8491.02,20902.299752,177222838.38564816,0.9999871792158941
2019-11-18,38,Fear,8490.74,8635.0,8350.68,8502.4,27008.8804,229994370.23779547,0.9958846138058741
2019-11-19,32,Fear,8502.87,8503.52,8060.0,8187.17,43001.513077,358574193.9071973,0.993828332039916
2019-11-20,32,Fear,8186.5,8218.63,8003.0,8133.64,43555.28453,353457496.65698224,0.9895266722738881
2019-11-21,30,Fear,8133.83,8264.29,8038.4,8098.01,32466.23098,263387575.48592198,0.989069170621042
2019-11-22,20,Extreme Fear,8098.56,8134.73,7500.0,7627.74,58418.780261,455166676.2781802,0.9760253152004851
2019-11-23,23,Extreme Fear,7627.79,7750.0,6790.0,7268.23,126591.528714,917798981.2286545,0.9800082578992011
2019-11-24,21,Extreme Fear,7268.23,7344.48,7080.01,7311.57,50418.684714,364223497.71783143,1.00275324826424
2019-11-25,17,Extreme Fear,7311.1,7330.39,6861.0,6903.28,67890.206483,481922941.3269758,0.982307434394706
2019-11-26,21,Extreme Fear,6900.23,7377.69,6515.0,7109.57,119626.45054,831499533.4714206,0.9863332819416781
2019-11-27,20,Extreme Fear,7109.99,7340.0,7017.48,7156.14,65722.34669,469602115.70161086,0.983471365114263
2019-11-28,32,Fear,7154.75,7655.0,6840.0,7508.52,92452.87349,671646609.1695509,0.999407609183061
2019-11-29,31,Fear,7507.9,7643.0,7360.0,7419.49,56912.606168,427411692.9430667,0.9958217969073621
2019-11-30,38,Fear,7418.52,7850.0,7362.3,7739.68,60745.300873,463006956.68515146,0.990927312752887
2019-12-01,25,Extreme Fear,7740.99,7810.0,7441.0,7541.89,46989.433619,358749026.3607554,0.990424307740121
2019-12-02,28,Fear,7540.63,7541.85,7210.0,7390.89,60769.342313,446524917.2059704,0.986984235970315
2019-12-03,28,Fear,7391.5,7420.56,7151.1,7294.28,46330.25604,337889295.510181,0.9873179519665821
2019-12-04,24,Extreme Fear,7294.42,7400.0,7241.35,7292.71,33149.445391,242379025.0185113,0.9985715300891311
2019-12-05,21,Extreme Fear,7292.71,7750.0,7067.0,7194.32,83148.725144,608634712.1242024,0.9912618611814581
2019-12-06,29,Fear,7194.59,7485.0,7150.0,7389.0,59306.678855,434738864.78401244,0.995084265874222
2019-12-07,32,Fear,7389.0,7590.03,7305.0,7527.47,48189.087944,356905919.0155599,1.00109133851815
2019-12-08,28,Fear,7527.8,7619.62,7470.16,7488.21,31498.684173,237000924.85530463,0.9988498582708911
2019-12-09,32,Fear,7487.31,7564.0,7374.86,7510.11,29856.897631,223314325.61846468,0.99748749335084
2019-12-10,26,Fear,7510.11,7650.0,7273.0,7338.64,46621.887493,347471155.4826833,0.994038297554462
2019-12-11,20,Extreme Fear,7338.64,7407.6,7157.1,7224.13,49723.76214,363127435.39551663,0.993270303389811
2019-12-12,23,Extreme Fear,7224.15,7275.5,7125.66,7210.0,30092.966785,217094750.5975458,0.9911789774523051
2019-12-13,22,Extreme Fear,7210.0,7295.0,7080.3,7198.08,42287.590428,303650201.39430916,0.9969954382792171
2019-12-14,27,Fear,7197.76,7309.05,7190.76,7258.48,27609.873795,199836160.23365226,0.9937241227215661
2019-12-15,21,Extreme Fear,7257.37,7271.77,7012.0,7064.05,29559.525827,210986917.7173975,0.9979914814128751
2019-12-16,24,Extreme Fear,7064.14,7200.3,7008.35,7118.59,26395.778137,187402764.5635311,0.988493228679795
2019-12-17,23,Extreme Fear,7119.6,7150.0,6836.0,6891.72,43863.993059,307508569.89251375,0.9912092248429951
2019-12-18,15,Extreme Fear,6891.44,6942.21,6560.0,6623.82,53864.50392,364083669.16637266,0.97749030038436
2019-12-19,21,Extreme Fear,6623.84,7440.0,6435.0,7277.83,95518.936264,653288422.21437,1.00139482350986
2019-12-20,23,Extreme Fear,7277.83,7380.0,7038.31,7150.3,55417.980766,396752886.6149274,1.00166199168193
2019-12-21,23,Extreme Fear,7151.31,7220.0,7079.5,7187.83,32130.845336,229833896.09204236,0.99812847370354
2019-12-22,20,Extreme Fear,7188.01,7190.58,7105.0,7132.75,19466.910981,139067277.83626333,0.99955326801514
2019-12-23,33,Fear,7131.59,7518.54,7122.47,7501.44,39137.45515,285577206.9406348,1.00284256453172
2019-12-24,25,Extreme Fear,7500.71,7695.38,7265.84,7317.09,68051.997203,510710431.76686037,1.001540554302
2019-12-25,22,Extreme Fear,7317.3,7436.68,7157.04,7255.77,43629.494188,318428019.0009099,0.9625534055446161
2019-12-26,39,Fear,7255.77,7271.77,7128.86,7204.63,27492.044323,198273303.10954586,0.996163627300196
2019-12-27,38,Fear,7205.01,7435.0,7157.12,7202.0,36259.761076,263289798.95618758,0.993999215767514
2019-12-28,37,Fear,7202.0,7275.86,7076.42,7254.74,33642.701861,242214722.72289035,0.9984469440677791
2019-12-29,37,Fear,7254.77,7365.01,7238.67,7316.14,26848.982199,196322192.4380019,1.00241986194159
2019-12-30,40,Fear,7315.36,7528.45,7288.0,7388.24,31387.106085,231731575.82821694,0.9823112449813091
2019-12-31,38,Fear,7388.43,7408.24,7220.0,7246.0,29605.911782,216508875.51767525,0.9933289785069811
2020-01-01,37,Fear,7246.0,7320.0,7145.01,7195.23,25954.453533,187518399.34504002,0.997801006528461
2020-01-02,39,Fear,7195.24,7255.0,7175.15,7200.85,16792.388165,121214452.11606228,0.996801541245185
2020-01-03,38,Fear,7200.77,7212.5,6924.74,6965.71,31951.483932,225982341.3011403,1.00108113904233
2020-01-04,38,Fear,6965.49,7405.0,6871.04,7344.96,68428.500451,495098582.9620354,0.9962341409573281
2020-01-05,39,Fear,7345.0,7404.0,7272.21,7354.11,29987.974977,219874240.9399481,1.00182745230161
2020-01-06,41,Fear,7354.19,7495.0,7318.0,7358.75,38331.085604,284848683.7891762,1.00300923303945
2020-01-07,40,Fear,7357.64,7795.34,7346.76,7758.0,54633.794063,413316154.47049993,1.00872789618193
2020-01-08,51,Neutral,7758.9,8207.68,7723.71,8145.28,91171.684661,724202791.1429626,1.01129056059822
2020-01-09,44,Fear,8145.92,8455.0,7870.0,8055.98,112621.294564,926399049.5964581,1.00568191877257
2020-01-10,41,Fear,8054.72,8055.96,7750.0,7817.76,64239.51983,507258250.4748796,1.00168106193306
2020-01-11,50,Neutral,7817.74,8199.0,7672.0,8197.02,82406.777448,652774220.388437,1.00367532919764
2020-01-12,45,Fear,8198.86,8286.34,8003.16,8020.01,54810.032667,445034349.56470203,1.00510496534364
2020-01-13,49,Neutral,8020.01,8197.0,7960.0,8184.98,38131.494336,309351920.45885,1.0063253853779
2020-01-14,56,Greed,8184.97,8196.0,8055.89,8110.34,31159.755683,252656965.35815012,1.02284996740798
2020-01-15,54,Neutral,8110.34,8880.0,8105.54,8810.01,120313.352371,1031993548.0895139,1.01298084708005
2020-01-16,55,Greed,8814.64,8916.48,8564.0,8821.41,84149.190838,737884153.1929711,1.01047226258903
2020-01-17,54,Neutral,8820.01,8859.81,8586.0,8720.01,51991.074284,451752380.2810811,1.00987754360719
2020-01-18,51,Neutral,8720.15,9041.65,8672.44,8913.28,70897.737377,629568740.707009,1.00759700690197
2020-01-19,53,Neutral,8913.27,8988.88,8806.38,8915.96,38291.929715,340827687.6608816,1.00137676499474
2020-01-20,48,Neutral,8915.09,9198.98,8466.0,8701.7,70676.889259,623950864.2762928,0.99931733558669
2020-01-21,49,Neutral,8701.72,8746.99,8521.28,8642.35,38896.639746,336447837.0018059,1.00385808850806
2020-01-22,52,Neutral,8642.35,8789.0,8488.0,8736.03,36494.687659,316056704.984738,1.00216428714776
2020-01-23,49,Neutral,8736.04,8818.0,8590.0,8682.36,29080.557138,252638888.2149255,1.00133981462424
2020-01-24,40,Fear,8682.77,8691.81,8306.39,8404.52,48165.918726,407428586.4012961,1.00636250177055
2020-01-25,41,Fear,8404.52,8528.02,8238.0,8439.0,41687.529529,349874174.79003936,1.00204061691187
2020-01-26,42,Fear,8438.99,8451.26,8254.9,8340.58,25521.157932,212869245.6358978,1.00375192609202
2020-01-27,50,Neutral,8340.01,8618.13,8293.66,8615.0,31130.485164,263941925.272999,1.00459469463545
2020-01-28,54,Neutral,8614.39,9000.0,8535.0,8907.57,53973.542996,473194952.8044688,1.00918962683146
2020-01-29,57,Greed,8907.57,9400.0,8862.4,9374.21,74584.853765,676593159.4823396,1.02691623844261
2020-01-30,57,Greed,9375.34,9449.24,9216.0,9301.53,53864.065122,503188568.83635783,1.01135130023226
2020-01-31,55,Greed,9301.57,9578.0,9204.44,9513.21,60626.744259,569652869.8196837,1.01714773732478
2020-02-01,57,Greed,9511.52,9530.22,9210.01,9352.89,45551.925027,425778103.4776847,1.00508510437661
2020-02-02,57,Greed,9351.71,9464.53,9281.0,9384.61,28578.067354,268137739.9933375,0.999629009009748
2020-02-03,59,Greed,9384.41,9477.03,9120.0,9331.51,45690.91254,428064088.6904683,1.00434922484621
2020-02-04,56,Greed,9331.59,9618.79,9234.0,9292.24,50892.133451,476379993.4924724,1.00383259101707
2020-02-05,53,Neutral,9291.35,9350.0,9093.01,9197.02,53308.175266,491136137.2107625,1.01006072614863
2020-02-06,61,Greed,9197.02,9744.45,9177.22,9612.04,64868.910254,613526372.3852484,1.01816533543139
2020-02-07,56,Greed,9612.03,9862.57,9526.35,9772.0,64949.706588,631245079.8223811,1.0250454246325
2020-02-08,56,Greed,9772.0,9885.0,9730.0,9813.73,43966.114632,430744860.1814393,1.01514643629109
2020-02-09,56,Greed,9813.87,9940.0,9667.11,9895.05,43600.843666,427781790.200816,1.01822363551948
2020-02-10,57,Greed,9895.04,10166.0,9880.75,10151.75,43408.475616,437441704.90539634,1.02793326864662
2020-02-11,52,Neutral,10151.72,10188.0,9756.0,9851.83,59573.084619,590091358.442907,1.01432137323342
2020-02-12,61,Greed,9851.74,10323.59,9700.0,10223.08,62418.115944,624928590.7378452,1.01314862583295
2020-02-13,65,Greed,10223.08,10450.0,10223.08,10326.46,60998.103271,629653481.2301391,1.01117217400794
2020-02-14,63,Greed,10325.33,10500.0,10080.0,10229.63,79344.358759,815507473.735361,1.00861971964341
2020-02-15,64,Greed,10227.78,10381.56,10111.37,10344.36,47036.827736,482438674.0781706,1.0026596260749
2020-02-16,59,Greed,10344.36,10375.0,9801.0,9904.72,57657.202947,580845331.1747847,1.00342152727263
2020-02-17,49,Neutral,9904.46,10050.0,9638.12,9917.27,59890.185012,591273350.7866241,0.9997898179280361
2020-02-18,53,Neutral,9910.7,9964.16,9452.67,9706.0,70251.342348,679914972.083709,1.01154949100532
2020-02-19,50,Neutral,9706.0,10250.0,9576.01,10164.71,70604.124019,696870122.812608,1.00833444050989
2020-02-20,44,Fear,10164.78,10250.0,9350.0,9593.79,54926.027448,545282465.7642806,0.9961019233030891
2020-02-21,44,Fear,9594.65,9699.0,9400.0,9596.42,60117.260356,575685921.7504017,1.00375324732551
2020-02-22,43,Fear,9597.21,9755.51,9550.21,9677.05,42181.51869,408286601.7124115,1.00278170902564
2020-02-23,46,Fear,9677.05,9709.17,9560.02,9650.86,24636.411199,237540928.69253695,1.00870422537945
2020-02-24,46,Fear,9650.85,9990.0,9645.0,9936.4,37702.089843,371815095.46744496,1.00368492522146
2020-02-25,44,Fear,9936.4,9990.0,9473.56,9656.13,55796.59612,542081527.6408329,1.01679430437721
